process_timestamp,process_pid,process_process_name,process_cpu_percent,process_cpu_percent_per_core,process_logical_cpu_count,process_cpu_times_user,process_cpu_times_system,process_num_threads,system_timestamp,system_cpu_percent,system_cpu_percent_per_core,system_cpu_count,system_load_avg_1m
2025-07-21T11:09:15.767678,644716,pt_main_thread,64.8,2.025,32,47.13,4.76,67,2025-07-21T11:09:15.868673,17.5,"[10.0, 0.0, 20.0, 40.0, 20.0, 9.1, 44.4, 0.0, 55.6, 0.0, 54.5, 0.0, 20.0, 70.0, 100.0, 0.0, 10.0, 10.0, 10.0, 0.0, 0.0, 9.1, 0.0, 9.1, 10.0, 9.1, 0.0, 10.0, 10.0, 0.0, 0.0, 20.0]",32,4.21826171875
2025-07-21T11:09:16.368903,644716,pt_main_thread,61.5,1.921875,32,47.48,4.78,67,2025-07-21T11:09:16.470093,17.2,"[30.0, 9.1, 40.0, 0.0, 20.0, 0.0, 50.0, 0.0, 90.0, 0.0, 63.6, 0.0, 40.0, 0.0, 0.0, 90.9, 10.0, 10.0, 10.0, 9.1, 10.0, 0.0, 0.0, 0.0, 9.1, 10.0, 10.0, 0.0, 0.0, 10.0, 10.0, 9.1]",32,4.21826171875
2025-07-21T11:09:16.971249,644716,pt_main_thread,63.2,1.975,32,47.84,4.8,67,2025-07-21T11:09:17.071846,18.9,"[10.0, 0.0, 0.0, 0.0, 30.0, 0.0, 50.0, 20.0, 10.0, 11.1, 0.0, 100.0, 66.7, 0.0, 0.0, 100.0, 20.0, 10.0, 0.0, 10.0, 10.0, 0.0, 10.0, 10.0, 9.1, 9.1, 10.0, 11.1, 0.0, 0.0, 10.0, 10.0]",32,4.21826171875
2025-07-21T11:09:17.572079,644716,pt_main_thread,48.2,1.50625,32,48.1,4.83,67,2025-07-21T11:09:17.674741,14.5,"[0.0, 9.1, 11.1, 0.0, 33.3, 0.0, 63.6, 0.0, 22.2, 0.0, 80.0, 0.0, 10.0, 90.0, 80.0, 10.0, 18.2, 10.0, 18.2, 10.0, 18.2, 10.0, 10.0, 0.0, 0.0, 9.1, 0.0, 9.1, 18.2, 9.1, 0.0, 0.0]",32,4.21826171875
2025-07-21T11:09:18.174972,644716,pt_main_thread,63.0,1.96875,32,48.46,4.85,67,2025-07-21T11:09:18.275677,19.0,"[11.1, 30.0, 30.0, 0.0, 33.3, 0.0, 60.0, 36.4, 40.0, 36.4, 30.0, 0.0, 40.0, 0.0, 20.0, 50.0, 18.2, 10.0, 10.0, 18.2, 10.0, 18.2, 18.2, 20.0, 0.0, 10.0, 0.0, 10.0, 0.0, 18.2, 0.0, 10.0]",32,4.28125
2025-07-21T11:09:18.776364,644716,pt_main_thread,61.6,1.925,32,48.8,4.88,67,2025-07-21T11:09:18.879443,17.7,"[0.0, 0.0, 10.0, 0.0, 10.0, 81.8, 0.0, 100.0, 44.4, 0.0, 44.4, 0.0, 0.0, 100.0, 18.2, 0.0, 10.0, 0.0, 0.0, 20.0, 9.1, 0.0, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0]",32,4.28125
2025-07-21T11:09:19.379984,644716,pt_main_thread,62.9,1.965625,32,49.15,4.91,67,2025-07-21T11:09:19.483810,17.3,"[10.0, 45.5, 20.0, 20.0, 36.4, 0.0, 27.3, 0.0, 30.0, 0.0, 90.0, 0.0, 40.0, 60.0, 0.0, 27.3, 11.1, 10.0, 18.2, 0.0, 9.1, 10.0, 0.0, 10.0, 18.2, 18.2, 9.1, 18.2, 9.1, 9.1, 9.1, 10.0]",32,4.28125
2025-07-21T11:09:19.984674,644716,pt_main_thread,62.8,1.9625,32,49.51,4.93,67,2025-07-21T11:09:20.087219,17.7,"[20.0, 50.0, 10.0, 66.7, 11.1, 30.0, 33.3, 36.4, 18.2, 80.0, 54.5, 30.0, 27.3, 36.4, 0.0, 90.9, 10.0, 27.3, 11.1, 18.2, 20.0, 27.3, 20.0, 30.0, 30.0, 10.0, 10.0, 40.0, 11.1, 18.2, 18.2, 20.0]",32,4.28125
2025-07-21T11:09:20.588445,644716,pt_main_thread,63.0,1.96875,32,49.86,4.96,67,2025-07-21T11:09:20.690170,19.4,"[0.0, 27.3, 50.0, 0.0, 11.1, 0.0, 22.2, 0.0, 0.0, 100.0, 22.2, 9.1, 55.6, 0.0, 33.3, 30.0, 10.0, 11.1, 10.0, 10.0, 10.0, 10.0, 9.1, 10.0, 10.0, 0.0, 25.0, 10.0, 20.0, 10.0, 10.0, 22.2]",32,4.28125
2025-07-21T11:09:21.190827,644716,pt_main_thread,63.1,1.971875,32,50.22,4.98,67,2025-07-21T11:09:21.292846,17.4,"[9.1, 20.0, 20.0, 0.0, 30.0, 0.0, 22.2, 0.0, 11.1, 60.0, 11.1, 0.0, 9.1, 90.0, 0.0, 100.0, 20.0, 10.0, 11.1, 0.0, 10.0, 18.2, 9.1, 9.1, 0.0, 10.0, 10.0, 9.1, 18.2, 20.0, 9.1, 0.0]",32,4.28125
2025-07-21T11:09:21.793382,644716,pt_main_thread,64.7,2.021875,32,50.59,5.0,67,2025-07-21T11:09:21.895287,17.6,"[18.2, 0.0, 45.5, 0.0, 0.0, 100.0, 0.0, 0.0, 50.0, 0.0, 80.0, 0.0, 50.0, 0.0, 0.0, 90.9, 10.0, 10.0, 9.1, 0.0, 10.0, 10.0, 16.7, 0.0, 0.0, 0.0, 0.0, 0.0, 18.2, 10.0, 10.0, 18.2]",32,4.28125
2025-07-21T11:09:22.395698,644716,pt_main_thread,73.1,2.284375,32,51.0,5.03,67,2025-07-21T11:09:22.498424,18.6,"[0.0, 36.4, 27.3, 0.0, 40.0, 0.0, 20.0, 0.0, 0.0, 90.9, 54.5, 0.0, 30.0, 40.0, 72.7, 0.0, 10.0, 0.0, 0.0, 9.1, 0.0, 16.7, 18.2, 10.0, 9.1, 18.2, 18.2, 0.0, 9.1, 10.0, 0.0, 9.1]",32,4.28125
2025-07-21T11:09:22.999469,644716,pt_main_thread,63.0,1.96875,32,51.35,5.06,67,2025-07-21T11:09:23.101422,17.5,"[36.4, 50.0, 9.1, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 18.2, 0.0, 0.0, 100.0, 20.0, 0.0, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 10.0, 18.2, 10.0, 10.0, 18.2, 9.1, 0.0, 18.2, 0.0, 0.0]",32,4.3388671875
2025-07-21T11:09:23.602352,644716,pt_main_thread,64.7,2.021875,32,51.72,5.08,67,2025-07-21T11:09:23.703055,17.4,"[10.0, 20.0, 9.1, 0.0, 11.1, 0.0, 60.0, 0.0, 40.0, 0.0, 70.0, 0.0, 10.0, 90.0, 9.1, 100.0, 10.0, 16.7, 10.0, 9.1, 10.0, 0.0, 0.0, 20.0, 10.0, 18.2, 0.0, 10.0, 0.0, 10.0, 10.0, 9.1]",32,4.3388671875
2025-07-21T11:09:24.203594,644716,pt_main_thread,61.5,1.921875,32,52.07,5.1,67,2025-07-21T11:09:24.304069,18.7,"[44.4, 0.0, 45.5, 0.0, 30.0, 0.0, 40.0, 0.0, 30.0, 0.0, 60.0, 0.0, 50.0, 0.0, 100.0, 9.1, 10.0, 25.0, 10.0, 10.0, 0.0, 9.1, 10.0, 10.0, 9.1, 0.0, 0.0, 10.0, 0.0, 10.0, 16.7, 9.1]",32,4.3388671875
2025-07-21T11:09:24.804511,644716,pt_main_thread,63.3,1.978125,32,52.42,5.13,67,2025-07-21T11:09:24.906276,17.1,"[20.0, 40.0, 11.1, 33.3, 20.0, 10.0, 40.0, 0.0, 33.3, 40.0, 40.0, 0.0, 0.0, 100.0, 44.4, 0.0, 18.2, 20.0, 0.0, 10.0, 0.0, 0.0, 0.0, 10.0, 18.2, 0.0, 10.0, 0.0, 0.0, 18.2, 10.0, 10.0]",32,4.3388671875
2025-07-21T11:09:25.406489,644716,pt_main_thread,63.1,1.971875,32,52.77,5.16,67,2025-07-21T11:09:25.508784,17.3,"[10.0, 0.0, 0.0, 0.0, 9.1, 0.0, 40.0, 0.0, 66.7, 0.0, 90.0, 0.0, 80.0, 0.0, 0.0, 100.0, 20.0, 10.0, 0.0, 10.0, 0.0, 10.0, 9.1, 0.0, 18.2, 20.0, 0.0, 0.0, 10.0, 18.2, 0.0, 9.1]",32,4.3388671875
2025-07-21T11:09:26.009589,644716,pt_main_thread,61.4,1.91875,32,53.12,5.18,67,2025-07-21T11:09:26.110391,19.0,"[10.0, 10.0, 0.0, 0.0, 11.1, 0.0, 0.0, 90.0, 45.5, 0.0, 10.0, 90.0, 0.0, 90.0, 22.2, 10.0, 11.1, 10.0, 10.0, 10.0, 0.0, 9.1, 25.0, 10.0, 10.0, 0.0, 18.2, 9.1, 0.0, 9.1, 0.0, 10.0]",32,4.3388671875
2025-07-21T11:09:26.610620,644716,pt_main_thread,64.9,2.028125,32,53.48,5.21,67,2025-07-21T11:09:26.712293,16.9,"[10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 27.3, 0.0, 0.0, 100.0, 80.0, 20.0, 80.0, 0.0, 0.0, 100.0, 11.1, 0.0, 18.2, 9.1, 10.0, 18.2, 10.0, 10.0, 0.0, 10.0, 0.0, 10.0, 0.0, 18.2, 10.0, 9.1]",32,4.3388671875
2025-07-21T11:09:27.212635,644716,pt_main_thread,63.1,1.971875,32,53.85,5.22,67,2025-07-21T11:09:27.313291,17.3,"[11.1, 22.2, 27.3, 0.0, 33.3, 0.0, 10.0, 100.0, 54.5, 0.0, 33.3, 0.0, 80.0, 0.0, 44.4, 0.0, 25.0, 11.1, 0.0, 10.0, 10.0, 16.7, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0]",32,4.3388671875
2025-07-21T11:09:27.813635,644716,pt_main_thread,64.9,2.028125,32,54.21,5.25,67,2025-07-21T11:09:27.914230,16.9,"[0.0, 40.0, 10.0, 11.1, 20.0, 0.0, 44.4, 0.0, 80.0, 0.0, 70.0, 0.0, 0.0, 90.9, 20.0, 10.0, 0.0, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0, 11.1, 0.0, 10.0, 10.0, 10.0, 20.0, 10.0, 0.0, 0.0]",32,4.3388671875
2025-07-21T11:09:28.414837,644716,pt_main_thread,63.2,1.975,32,54.57,5.27,67,2025-07-21T11:09:28.516134,18.6,"[10.0, 0.0, 22.2, 0.0, 20.0, 0.0, 70.0, 0.0, 50.0, 0.0, 72.7, 0.0, 9.1, 100.0, 81.8, 0.0, 10.0, 18.2, 18.2, 10.0, 0.0, 0.0, 9.1, 0.0, 10.0, 0.0, 9.1, 10.0, 0.0, 0.0, 18.2, 0.0]",32,4.47216796875
2025-07-21T11:09:29.016454,644716,pt_main_thread,69.8,2.18125,32,54.95,5.31,67,2025-07-21T11:09:29.118283,16.9,"[33.3, 27.3, 27.3, 45.5, 50.0, 0.0, 20.0, 0.0, 20.0, 0.0, 20.0, 0.0, 9.1, 90.0, 11.1, 80.0, 10.0, 10.0, 20.0, 0.0, 10.0, 0.0, 0.0, 10.0, 18.2, 10.0, 16.7, 0.0, 0.0, 0.0, 16.7, 0.0]",32,4.47216796875
2025-07-21T11:09:29.618595,644716,pt_main_thread,63.1,1.971875,32,55.3,5.34,67,2025-07-21T11:09:29.719520,17.2,"[33.3, 0.0, 30.0, 0.0, 55.6, 0.0, 22.2, 18.2, 40.0, 40.0, 40.0, 0.0, 66.7, 0.0, 63.6, 0.0, 10.0, 18.2, 0.0, 0.0, 18.2, 9.1, 9.1, 10.0, 18.2, 10.0, 0.0, 10.0, 18.2, 9.1, 10.0, 0.0]",32,4.47216796875
2025-07-21T11:09:30.220100,644716,pt_main_thread,61.5,1.921875,32,55.65,5.36,67,2025-07-21T11:09:30.321735,19.2,"[11.1, 50.0, 10.0, 0.0, 30.0, 0.0, 22.2, 0.0, 100.0, 0.0, 9.1, 72.7, 0.0, 100.0, 10.0, 11.1, 10.0, 9.1, 18.2, 18.2, 0.0, 10.0, 9.1, 10.0, 0.0, 0.0, 10.0, 0.0, 10.0, 0.0, 10.0, 10.0]",32,4.47216796875
2025-07-21T11:09:30.822206,644716,pt_main_thread,64.8,2.025,32,56.01,5.39,67,2025-07-21T11:09:30.922700,16.9,"[50.0, 0.0, 10.0, 20.0, 10.0, 0.0, 30.0, 0.0, 44.4, 0.0, 80.0, 0.0, 70.0, 0.0, 10.0, 83.3, 0.0, 20.0, 18.2, 9.1, 10.0, 0.0, 10.0, 9.1, 10.0, 10.0, 10.0, 10.0, 10.0, 9.1, 9.1, 10.0]",32,4.47216796875
2025-07-21T11:09:31.422935,644716,pt_main_thread,63.3,1.978125,32,56.36,5.42,67,2025-07-21T11:09:31.523741,17.3,"[10.0, 80.0, 10.0, 11.1, 9.1, 90.9, 0.0, 0.0, 11.1, 10.0, 70.0, 0.0, 0.0, 90.9, 30.0, 0.0, 0.0, 0.0, 25.0, 10.0, 11.1, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 9.1, 11.1, 11.1, 0.0]",32,4.47216796875
2025-07-21T11:09:32.025199,644716,pt_main_thread,66.5,2.078125,32,56.74,5.44,67,2025-07-21T11:09:32.125973,17.2,"[25.0, 80.0, 20.0, 27.3, 0.0, 45.5, 0.0, 33.3, 0.0, 90.9, 11.1, 30.0, 10.0, 90.0, 0.0, 100.0, 20.0, 10.0, 27.3, 10.0, 10.0, 10.0, 27.3, 18.2, 20.0, 20.0, 33.3, 30.0, 10.0, 33.3, 22.2, 33.3]",32,4.47216796875
2025-07-21T11:09:32.627478,644716,pt_main_thread,59.8,1.86875,32,57.08,5.46,67,2025-07-21T11:09:32.729781,19.0,"[0.0, 44.4, 30.0, 0.0, 50.0, 0.0, 10.0, 27.3, 22.2, 30.0, 0.0, 50.0, 50.0, 0.0, 63.6, 0.0, 18.2, 25.0, 9.1, 11.1, 0.0, 16.7, 20.0, 10.0, 10.0, 18.2, 0.0, 0.0, 10.0, 11.1, 9.1, 16.7]",32,4.47216796875
2025-07-21T11:09:33.230094,644716,pt_main_thread,64.6,2.01875,32,57.44,5.49,67,2025-07-21T11:09:33.331942,17.1,"[36.4, 0.0, 36.4, 0.0, 0.0, 80.0, 50.0, 0.0, 0.0, 0.0, 18.2, 40.0, 0.0, 100.0, 90.0, 0.0, 20.0, 20.0, 10.0, 11.1, 9.1, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 10.0, 9.1, 18.2, 0.0, 9.1]",32,4.5947265625
2025-07-21T11:09:33.833203,644716,pt_main_thread,61.4,1.91875,32,57.79,5.51,67,2025-07-21T11:09:33.933757,17.2,"[22.2, 0.0, 10.0, 0.0, 10.0, 0.0, 60.0, 0.0, 44.4, 0.0, 0.0, 100.0, 70.0, 0.0, 0.0, 100.0, 10.0, 10.0, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0, 0.0, 10.0, 9.1, 0.0, 0.0, 10.0, 9.1, 10.0]",32,4.5947265625
2025-07-21T11:09:34.434145,644716,pt_main_thread,63.2,1.975,32,58.14,5.54,67,2025-07-21T11:09:34.534559,18.5,"[27.3, 10.0, 22.2, 0.0, 0.0, 100.0, 50.0, 0.0, 44.4, 0.0, 40.0, 0.0, 60.0, 0.0, 60.0, 0.0, 10.0, 10.0, 0.0, 0.0, 11.1, 18.2, 10.0, 0.0, 10.0, 10.0, 25.0, 0.0, 18.2, 10.0, 10.0, 18.2]",32,4.5947265625
2025-07-21T11:09:35.034762,644716,pt_main_thread,63.3,1.978125,32,58.49,5.57,67,2025-07-21T11:09:35.136116,17.3,"[0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 20.0, 72.7, 0.0, 100.0, 0.0, 100.0, 0.0, 100.0, 0.0, 20.0, 9.1, 10.0, 9.1, 10.0, 0.0, 9.1, 9.1, 0.0, 0.0, 9.1, 9.1, 10.0, 10.0, 10.0, 0.0, 10.0]",32,4.5947265625
2025-07-21T11:09:35.637434,644716,pt_main_thread,63.1,1.971875,32,58.84,5.6,67,2025-07-21T11:09:35.737904,17.5,"[10.0, 20.0, 0.0, 0.0, 30.0, 11.1, 30.0, 0.0, 0.0, 90.0, 50.0, 0.0, 66.7, 0.0, 45.5, 10.0, 30.0, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 18.2, 0.0, 9.1]",32,4.5947265625
2025-07-21T11:09:36.238117,644716,pt_main_thread,66.6,2.08125,32,59.21,5.63,67,2025-07-21T11:09:36.338550,18.7,"[10.0, 0.0, 9.1, 100.0, 0.0, 100.0, 0.0, 40.0, 10.0, 0.0, 0.0, 0.0, 18.2, 60.0, 0.0, 100.0, 10.0, 0.0, 10.0, 9.1, 10.0, 16.7, 10.0, 18.2, 10.0, 9.1, 11.1, 0.0, 0.0, 10.0, 9.1, 10.0]",32,4.5947265625
2025-07-21T11:09:36.838784,644716,pt_main_thread,66.6,2.08125,32,59.58,5.66,67,2025-07-21T11:09:36.940283,17.6,"[40.0, 0.0, 10.0, 0.0, 50.0, 0.0, 9.1, 60.0, 20.0, 0.0, 9.1, 90.0, 60.0, 0.0, 60.0, 0.0, 10.0, 9.1, 11.1, 9.1, 20.0, 0.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0, 0.0, 18.2]",32,4.5947265625
2025-07-21T11:09:37.440580,644716,pt_main_thread,63.1,1.971875,32,59.94,5.68,67,2025-07-21T11:09:37.541344,17.1,"[0.0, 0.0, 30.0, 0.0, 60.0, 0.0, 70.0, 0.0, 60.0, 0.0, 33.3, 0.0, 55.6, 0.0, 66.7, 10.0, 20.0, 10.0, 9.1, 0.0, 9.1, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0, 10.0, 20.0, 11.1, 20.0, 27.3]",32,4.5947265625
2025-07-21T11:09:38.041845,644716,pt_main_thread,63.2,1.975,32,60.29,5.71,67,2025-07-21T11:09:38.144249,18.8,"[0.0, 27.3, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 20.0, 0.0, 0.0, 100.0, 0.0, 100.0, 90.0, 0.0, 9.1, 0.0, 10.0, 16.7, 10.0, 9.1, 0.0, 0.0, 11.1, 10.0, 18.2, 9.1, 9.1, 10.0, 10.0, 0.0]",32,5.34814453125
2025-07-21T11:09:38.644872,644716,pt_main_thread,66.3,2.071875,32,60.66,5.74,67,2025-07-21T11:09:38.745626,17.1,"[0.0, 0.0, 27.3, 0.0, 0.0, 22.2, 0.0, 100.0, 20.0, 0.0, 63.6, 0.0, 88.9, 0.0, 0.0, 100.0, 10.0, 10.0, 9.1, 18.2, 9.1, 9.1, 9.1, 0.0, 0.0, 0.0, 18.2, 9.1, 10.0, 10.0, 10.0, 10.0]",32,5.34814453125
2025-07-21T11:09:39.246601,644716,pt_main_thread,63.2,1.975,32,61.03,5.75,67,2025-07-21T11:09:39.348668,17.3,"[10.0, 9.1, 0.0, 0.0, 10.0, 0.0, 0.0, 100.0, 55.6, 0.0, 50.0, 50.0, 40.0, 0.0, 0.0, 100.0, 10.0, 9.1, 0.0, 0.0, 9.1, 10.0, 10.0, 0.0, 9.1, 9.1, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0]",32,5.34814453125
2025-07-21T11:09:39.848963,644716,pt_main_thread,66.4,2.075,32,61.41,5.77,67,2025-07-21T11:09:39.952113,17.1,"[22.2, 55.6, 0.0, 90.0, 0.0, 60.0, 11.1, 30.0, 66.7, 11.1, 30.0, 11.1, 36.4, 40.0, 36.4, 40.0, 18.2, 18.2, 11.1, 22.2, 20.0, 10.0, 20.0, 27.3, 33.3, 20.0, 27.3, 11.1, 22.2, 10.0, 10.0, 36.4]",32,5.34814453125
2025-07-21T11:09:40.452537,644716,pt_main_thread,61.3,1.915625,32,61.75,5.8,67,2025-07-21T11:09:40.555069,19.1,"[0.0, 0.0, 11.1, 0.0, 0.0, 0.0, 0.0, 90.0, 27.3, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0, 90.9, 9.1, 16.7, 10.0, 10.0, 9.1, 10.0, 10.0, 0.0, 0.0, 9.1, 0.0, 9.1, 10.0, 18.2, 9.1, 0.0]",32,5.34814453125
2025-07-21T11:09:41.055374,644716,pt_main_thread,68.0,2.125,32,62.13,5.83,67,2025-07-21T11:09:41.156902,16.9,"[66.7, 0.0, 0.0, 10.0, 18.2, 0.0, 0.0, 70.0, 40.0, 0.0, 20.0, 20.0, 0.0, 80.0, 0.0, 100.0, 11.1, 18.2, 18.2, 9.1, 20.0, 10.0, 10.0, 0.0, 0.0, 0.0, 10.0, 0.0, 11.1, 9.1, 9.1, 18.2]",32,5.34814453125
2025-07-21T11:09:41.659089,644716,pt_main_thread,69.6,2.175,32,62.53,5.85,67,2025-07-21T11:09:41.761496,17.0,"[0.0, 20.0, 20.0, 0.0, 9.1, 0.0, 0.0, 22.2, 0.0, 91.7, 80.0, 0.0, 90.9, 0.0, 80.0, 0.0, 9.1, 0.0, 10.0, 18.2, 9.1, 10.0, 0.0, 0.0, 0.0, 10.0, 0.0, 9.1, 10.0, 0.0, 10.0, 9.1]",32,5.34814453125
2025-07-21T11:09:42.263643,644716,pt_main_thread,67.8,2.11875,32,62.92,5.87,67,2025-07-21T11:09:42.364212,18.9,"[27.3, 0.0, 40.0, 0.0, 18.2, 0.0, 20.0, 20.0, 55.6, 0.0, 11.1, 50.0, 20.0, 33.3, 0.0, 100.0, 10.0, 11.1, 9.1, 10.0, 0.0, 0.0, 0.0, 0.0, 10.0, 25.0, 20.0, 10.0, 10.0, 10.0, 10.0, 10.0]",32,5.34814453125
2025-07-21T11:09:42.864828,644716,pt_main_thread,63.2,1.975,32,63.29,5.88,67,2025-07-21T11:09:42.965853,17.0,"[18.2, 20.0, 27.3, 0.0, 20.0, 0.0, 70.0, 0.0, 33.3, 0.0, 45.5, 0.0, 40.0, 33.3, 33.3, 50.0, 10.0, 18.2, 10.0, 10.0, 11.1, 0.0, 0.0, 10.0, 18.2, 9.1, 10.0, 10.0, 9.1, 10.0, 0.0, 0.0]",32,5.31982421875
2025-07-21T11:09:43.467659,644716,pt_main_thread,64.7,2.021875,32,63.65,5.91,67,2025-07-21T11:09:43.568420,17.1,"[36.4, 0.0, 30.0, 0.0, 10.0, 100.0, 0.0, 30.0, 10.0, 90.0, 30.0, 0.0, 33.3, 0.0, 60.0, 0.0, 30.0, 0.0, 10.0, 0.0, 9.1, 11.1, 0.0, 16.7, 10.0, 0.0, 0.0, 10.0, 18.2, 18.2, 10.0, 10.0]",32,5.31982421875
2025-07-21T11:09:44.068742,644716,pt_main_thread,59.9,1.871875,32,63.99,5.93,67,2025-07-21T11:09:44.169535,18.9,"[11.1, 10.0, 30.0, 0.0, 9.1, 30.0, 27.3, 60.0, 50.0, 0.0, 72.7, 0.0, 60.0, 0.0, 54.5, 10.0, 20.0, 27.3, 10.0, 0.0, 10.0, 10.0, 18.2, 0.0, 10.0, 18.2, 11.1, 10.0, 16.7, 10.0, 10.0, 10.0]",32,5.31982421875
2025-07-21T11:09:44.671234,644716,pt_main_thread,63.1,1.971875,32,64.34,5.96,67,2025-07-21T11:09:44.771831,17.1,"[9.1, 0.0, 10.0, 0.0, 33.3, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 0.0, 100.0, 60.0, 0.0, 20.0, 0.0, 9.1, 0.0, 0.0, 10.0, 0.0, 0.0, 18.2, 0.0, 10.0, 0.0, 10.0, 10.0, 0.0, 9.1]",32,5.31982421875
2025-07-21T11:09:45.273474,644716,pt_main_thread,68.1,2.128125,32,64.72,5.99,67,2025-07-21T11:09:45.375991,17.1,"[30.0, 0.0, 18.2, 20.0, 30.0, 0.0, 9.1, 81.8, 20.0, 30.0, 55.6, 0.0, 54.5, 10.0, 44.4, 0.0, 18.2, 10.0, 10.0, 10.0, 18.2, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0, 0.0, 18.2, 16.7, 0.0, 0.0]",32,5.31982421875
2025-07-21T11:09:45.876905,644716,pt_main_thread,64.7,2.021875,32,65.09,6.01,67,2025-07-21T11:09:45.977744,17.2,"[9.1, 50.0, 10.0, 40.0, 0.0, 90.0, 44.4, 10.0, 20.0, 9.1, 11.1, 10.0, 88.9, 10.0, 58.3, 9.1, 0.0, 10.0, 10.0, 0.0, 0.0, 20.0, 10.0, 10.0, 20.0, 10.0, 0.0, 10.0, 0.0, 10.0, 11.1, 10.0]",32,5.31982421875
2025-07-21T11:09:46.478121,644716,pt_main_thread,64.8,2.025,32,65.45,6.04,67,2025-07-21T11:09:46.579025,18.7,"[0.0, 0.0, 20.0, 0.0, 30.0, 0.0, 60.0, 0.0, 0.0, 100.0, 55.6, 10.0, 40.0, 0.0, 18.2, 80.0, 18.2, 18.2, 0.0, 9.1, 20.0, 20.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0, 0.0, 0.0]",32,5.31982421875
2025-07-21T11:09:47.079853,644716,pt_main_thread,59.8,1.86875,32,65.79,6.06,67,2025-07-21T11:09:47.180880,17.1,"[22.2, 0.0, 10.0, 0.0, 63.6, 0.0, 20.0, 11.1, 20.0, 0.0, 9.1, 90.9, 0.0, 90.0, 60.0, 0.0, 0.0, 10.0, 11.1, 9.1, 10.0, 20.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 10.0, 10.0, 20.0, 10.0]",32,5.31982421875
2025-07-21T11:09:47.681274,644716,pt_main_thread,63.2,1.975,32,66.14,6.09,67,2025-07-21T11:09:47.781994,17.1,"[33.3, 10.0, 22.2, 0.0, 0.0, 88.9, 40.0, 0.0, 40.0, 0.0, 40.0, 0.0, 55.6, 0.0, 88.9, 0.0, 20.0, 10.0, 10.0, 10.0, 0.0, 10.0, 0.0, 0.0, 10.0, 10.0, 18.2, 0.0, 11.1, 10.0, 10.0, 9.1]",32,5.31982421875
2025-07-21T11:09:48.282239,644716,pt_main_thread,63.2,1.975,32,66.49,6.12,67,2025-07-21T11:09:48.383777,18.9,"[20.0, 0.0, 40.0, 10.0, 10.0, 0.0, 36.4, 0.0, 77.8, 0.0, 50.0, 0.0, 10.0, 90.9, 70.0, 0.0, 10.0, 10.0, 10.0, 0.0, 9.1, 10.0, 18.2, 0.0, 10.0, 10.0, 10.0, 0.0, 10.0, 10.0, 20.0, 10.0]",32,5.93505859375
2025-07-21T11:09:48.884041,644716,pt_main_thread,61.5,1.921875,32,66.84,6.14,67,2025-07-21T11:09:48.985198,17.3,"[0.0, 0.0, 18.2, 9.1, 20.0, 0.0, 0.0, 100.0, 45.5, 0.0, 0.0, 90.9, 60.0, 20.0, 54.5, 0.0, 11.1, 18.2, 18.2, 10.0, 18.2, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 16.7, 11.1, 0.0, 0.0, 0.0]",32,5.93505859375
2025-07-21T11:09:49.485494,644716,pt_main_thread,64.8,2.025,32,67.21,6.16,67,2025-07-21T11:09:49.586517,18.3,"[10.0, 33.3, 0.0, 60.0, 10.0, 0.0, 0.0, 90.0, 11.1, 0.0, 50.0, 0.0, 40.0, 0.0, 0.0, 100.0, 11.1, 0.0, 0.0, 10.0, 0.0, 10.0, 10.0, 10.0, 0.0, 10.0, 10.0, 9.1, 20.0, 0.0, 10.0, 9.1]",32,5.93505859375
2025-07-21T11:09:50.087060,644716,pt_main_thread,63.2,1.975,32,67.57,6.18,67,2025-07-21T11:09:50.187845,19.2,"[27.3, 10.0, 40.0, 0.0, 10.0, 60.0, 40.0, 0.0, 20.0, 80.0, 10.0, 0.0, 40.0, 30.0, 40.0, 40.0, 18.2, 10.0, 10.0, 10.0, 0.0, 0.0, 18.2, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 11.1, 0.0, 10.0]",32,5.93505859375
